iso_code,ano,consumo,fonte_energia_id,fonte_energia
VNM,1972,0.0,7,Solar
VNM,1973,0.0,7,Solar
VNM,1974,0.0,7,Solar
VNM,1975,0.0,7,Solar
VNM,1976,0.0,7,Solar
VNM,1977,0.0,7,Solar
VNM,1978,0.0,7,Solar
VNM,1979,0.0,7,Solar
VNM,1980,0.0,7,Solar
VNM,1981,0.0,7,Solar
VNM,1982,0.0,7,Solar
VNM,1983,0.0,7,Solar
VNM,1984,0.0,7,Solar
VNM,1985,0.0,7,Solar
VNM,1986,0.0,7,Solar
VNM,1987,0.0,7,Solar
VNM,1988,0.0,7,Solar
VNM,1989,0.0,7,Solar
VNM,1990,0.0,7,Solar
VNM,1991,0.0,7,Solar
VNM,1992,0.0,7,Solar
VNM,1993,0.0,7,Solar
VNM,1994,0.0,7,Solar
VNM,1995,0.0,7,Solar
VNM,1996,0.0,7,Solar
VNM,1997,0.0,7,Solar
VNM,1998,0.0,7,Solar
VNM,1999,0.0,7,Solar
VNM,2000,0.0,7,Solar
VNM,2001,0.0,7,Solar
VNM,2002,0.0,7,Solar
VNM,2003,0.0,7,Solar
VNM,2004,0.0,7,Solar
VNM,2005,0.0,7,Solar
VNM,2006,0.0,7,Solar
VNM,2007,0.0,7,Solar
VNM,2008,0.0,7,Solar
VNM,2009,0.0,7,Solar
VNM,2010,0.016,7,Solar
VNM,2011,0.016,7,Solar
VNM,2012,0.016,7,Solar
VNM,2013,0.016,7,Solar
VNM,2014,0.018,7,Solar
VNM,2015,0.018,7,Solar
VNM,2016,0.014,7,Solar
VNM,2017,0.021,7,Solar
VNM,2018,0.058,7,Solar
VNM,2019,12.7,7,Solar
VNM,2020,28.261,7,Solar
VNM,2021,68.429,7,Solar
VNM,2022,67.134,7,Solar
VNM,2023,66.765,7,Solar
DZA,1990,0.0,8,Wind
DZA,1991,0.0,8,Wind
DZA,1992,0.0,8,Wind
DZA,1993,0.0,8,Wind
DZA,1994,0.0,8,Wind
DZA,1995,0.0,8,Wind
DZA,1996,0.0,8,Wind
DZA,1997,0.0,8,Wind
DZA,1998,0.0,8,Wind
DZA,1999,0.0,8,Wind
DZA,2000,0.0,8,Wind
DZA,2001,0.0,8,Wind
DZA,2002,0.0,8,Wind
DZA,2003,0.0,8,Wind
DZA,2004,0.0,8,Wind
DZA,2005,0.0,8,Wind
DZA,2006,0.0,8,Wind
DZA,2007,0.0,8,Wind
DZA,2008,0.0,8,Wind
DZA,2009,0.0,8,Wind
DZA,2010,0.0,8,Wind
DZA,2011,0.0,8,Wind
DZA,2012,0.0,8,Wind
DZA,2013,0.0,8,Wind
DZA,2014,0.003,8,Wind
DZA,2015,0.051,8,Wind
DZA,2016,0.051,8,Wind
DZA,2017,0.051,8,Wind
DZA,2018,0.026,8,Wind
DZA,2019,0.026,8,Wind
DZA,2020,0.02,8,Wind
DZA,2021,0.027,8,Wind
DZA,2022,0.042,8,Wind
DZA,2023,0.042,8,Wind
ARG,1990,0.0,8,Wind
ARG,1991,0.0,8,Wind
ARG,1992,0.0,8,Wind
ARG,1993,0.0,8,Wind
ARG,1994,0.0,8,Wind
ARG,1995,0.0,8,Wind
ARG,1996,0.028,8,Wind
ARG,1997,0.043,8,Wind
ARG,1998,0.096,8,Wind
ARG,1999,0.103,8,Wind
ARG,2000,0.103,8,Wind
ARG,2001,0.145,8,Wind
ARG,2002,0.214,8,Wind
ARG,2003,0.226,8,Wind
ARG,2004,0.209,8,Wind
ARG,2005,0.205,8,Wind
ARG,2006,0.198,8,Wind
ARG,2007,0.174,8,Wind
ARG,2008,0.118,8,Wind
ARG,2009,0.103,8,Wind
ARG,2010,0.07,8,Wind
ARG,2011,0.073,8,Wind
ARG,2012,1.014,8,Wind
ARG,2013,1.236,8,Wind
ARG,2014,1.678,8,Wind
ARG,2015,1.598,8,Wind
ARG,2016,1.465,8,Wind
ARG,2017,1.628,8,Wind
ARG,2018,3.738,8,Wind
ARG,2019,13.169,8,Wind
ARG,2020,24.715,8,Wind
ARG,2021,33.853,8,Wind
ARG,2022,36.93,8,Wind
ARG,2023,37.602,8,Wind
AUS,1990,0.0,8,Wind
AUS,1991,0.0,8,Wind
AUS,1992,0.0,8,Wind
AUS,1993,0.006,8,Wind
AUS,1994,0.016,8,Wind
AUS,1995,0.021,8,Wind
AUS,1996,0.021,8,Wind
AUS,1997,0.022,8,Wind
AUS,1998,0.053,8,Wind
AUS,1999,0.127,8,Wind
AUS,2000,0.396,8,Wind
AUS,2001,0.843,8,Wind
AUS,2002,1.557,8,Wind
AUS,2003,2.042,8,Wind
AUS,2004,2.291,8,Wind
AUS,2005,3.72,8,Wind
AUS,2006,6.152,8,Wind
AUS,2007,8.065,8,Wind
AUS,2008,9.718,8,Wind
AUS,2009,12.393,8,Wind
AUS,2010,13.836,8,Wind
AUS,2011,17.744,8,Wind
AUS,2012,21.181,8,Wind
AUS,2013,25.235,8,Wind
AUS,2014,26.487,8,Wind
AUS,2015,31.866,8,Wind
AUS,2016,34.908,8,Wind
AUS,2017,35.158,8,Wind
AUS,2018,43.025,8,Wind
AUS,2019,51.327,8,Wind
AUS,2020,59.372,8,Wind
AUS,2021,70.116,8,Wind
AUS,2022,78.345,8,Wind
AUS,2023,82.782,8,Wind
AUT,1990,0.0,8,Wind
AUT,1991,0.0,8,Wind
AUT,1992,0.0,8,Wind
AUT,1993,0.0,8,Wind
AUT,1994,0.0,8,Wind
AUT,1995,0.003,8,Wind
AUT,1996,0.015,8,Wind
AUT,1997,0.059,8,Wind
AUT,1998,0.133,8,Wind
AUT,1999,0.151,8,Wind
AUT,2000,0.198,8,Wind
AUT,2001,0.505,8,Wind
AUT,2002,0.593,8,Wind
AUT,2003,1.061,8,Wind
AUT,2004,2.663,8,Wind
AUT,2005,3.812,8,Wind
AUT,2006,4.987,8,Wind
AUT,2007,5.76,8,Wind
AUT,2008,5.652,8,Wind
AUT,2009,5.457,8,Wind
AUT,2010,5.729,8,Wind
AUT,2011,5.341,8,Wind
AUT,2012,6.751,8,Wind
AUT,2013,8.594,8,Wind
AUT,2014,10.419,8,Wind
AUT,2015,13.035,8,Wind
AUT,2016,14.014,8,Wind
AUT,2017,17.489,8,Wind
AUT,2018,15.955,8,Wind
AUT,2019,19.638,8,Wind
AUT,2020,17.837,8,Wind
AUT,2021,17.637,8,Wind
AUT,2022,18.889,8,Wind
AUT,2023,20.879,8,Wind
AZE,1990,0.0,8,Wind
AZE,1991,0.0,8,Wind
AZE,1992,0.0,8,Wind
AZE,1993,0.0,8,Wind
AZE,1994,0.0,8,Wind
AZE,1995,0.0,8,Wind
AZE,1996,0.0,8,Wind
AZE,1997,0.0,8,Wind
AZE,1998,0.0,8,Wind
AZE,1999,0.0,8,Wind
AZE,2000,0.0,8,Wind
AZE,2001,0.0,8,Wind
AZE,2002,0.0,8,Wind
AZE,2003,0.0,8,Wind
AZE,2004,0.0,8,Wind
AZE,2005,0.0,8,Wind
AZE,2006,0.0,8,Wind
AZE,2007,0.0,8,Wind
AZE,2008,0.0,8,Wind
AZE,2009,0.006,8,Wind
AZE,2010,0.001,8,Wind
AZE,2011,0.0,8,Wind
AZE,2012,0.0,8,Wind
AZE,2013,0.002,8,Wind
AZE,2014,0.006,8,Wind
AZE,2015,0.012,8,Wind
AZE,2016,0.061,8,Wind
AZE,2017,0.059,8,Wind
AZE,2018,0.219,8,Wind
AZE,2019,0.278,8,Wind
AZE,2020,0.252,8,Wind
AZE,2021,0.239,8,Wind
AZE,2022,0.217,8,Wind
AZE,2023,0.147,8,Wind
BGD,1972,0.0,8,Wind
BGD,1973,0.0,8,Wind
BGD,1974,0.0,8,Wind
BGD,1975,0.0,8,Wind
BGD,1976,0.0,8,Wind
BGD,1977,0.0,8,Wind
BGD,1978,0.0,8,Wind
BGD,1979,0.0,8,Wind
BGD,1980,0.0,8,Wind
BGD,1981,0.0,8,Wind
BGD,1982,0.0,8,Wind
BGD,1983,0.0,8,Wind
BGD,1984,0.0,8,Wind
BGD,1985,0.0,8,Wind
BGD,1986,0.0,8,Wind
BGD,1987,0.0,8,Wind
BGD,1988,0.0,8,Wind
BGD,1989,0.0,8,Wind
BGD,1990,0.0,8,Wind
BGD,1991,0.0,8,Wind
BGD,1992,0.0,8,Wind
BGD,1993,0.0,8,Wind
BGD,1994,0.0,8,Wind
BGD,1995,0.0,8,Wind
BGD,1996,0.0,8,Wind
BGD,1997,0.0,8,Wind
BGD,1998,0.0,8,Wind
BGD,1999,0.0,8,Wind
BGD,2000,0.0,8,Wind
BGD,2001,0.0,8,Wind
BGD,2002,0.0,8,Wind
BGD,2003,0.0,8,Wind
BGD,2004,0.0,8,Wind
BGD,2005,0.0,8,Wind
BGD,2006,0.005,8,Wind
BGD,2007,0.005,8,Wind
BGD,2008,0.008,8,Wind
BGD,2009,0.014,8,Wind
BGD,2010,0.014,8,Wind
BGD,2011,0.014,8,Wind
BGD,2012,0.014,8,Wind
BGD,2013,0.014,8,Wind
BGD,2014,0.014,8,Wind
BGD,2015,0.014,8,Wind
BGD,2016,0.014,8,Wind
BGD,2017,0.014,8,Wind
BGD,2018,0.013,8,Wind
BGD,2019,0.013,8,Wind
BGD,2020,0.013,8,Wind
BGD,2021,0.013,8,Wind
BGD,2022,0.013,8,Wind
BGD,2023,0.043,8,Wind
BLR,1990,0.0,8,Wind
BLR,1991,0.0,8,Wind
BLR,1992,0.0,8,Wind
BLR,1993,0.0,8,Wind
BLR,1994,0.0,8,Wind
BLR,1995,0.0,8,Wind
BLR,1996,0.0,8,Wind
BLR,1997,0.0,8,Wind
BLR,1998,0.0,8,Wind
BLR,1999,0.0,8,Wind
BLR,2000,0.0,8,Wind
BLR,2001,0.0,8,Wind
BLR,2002,0.0,8,Wind
BLR,2003,0.0,8,Wind
BLR,2004,0.003,8,Wind
BLR,2005,0.003,8,Wind
BLR,2006,0.003,8,Wind
BLR,2007,0.003,8,Wind
BLR,2008,0.003,8,Wind
BLR,2009,0.003,8,Wind
BLR,2010,0.003,8,Wind
BLR,2011,0.011,8,Wind
BLR,2012,0.016,8,Wind
BLR,2013,0.022,8,Wind
BLR,2014,0.024,8,Wind
BLR,2015,0.105,8,Wind
BLR,2016,0.195,8,Wind
BLR,2017,0.258,8,Wind
BLR,2018,0.262,8,Wind
BLR,2019,0.438,8,Wind
BLR,2020,0.486,8,Wind
BLR,2021,0.44,8,Wind
BLR,2022,0.455,8,Wind
BLR,2023,0.446,8,Wind
BEL,1986,0.0,8,Wind
BEL,1987,0.018,8,Wind
BEL,1988,0.024,8,Wind
BEL,1989,0.021,8,Wind
BEL,1990,0.021,8,Wind
BEL,1991,0.024,8,Wind
BEL,1992,0.027,8,Wind
BEL,1993,0.024,8,Wind
BEL,1994,0.027,8,Wind
BEL,1995,0.027,8,Wind
BEL,1996,0.024,8,Wind
BEL,1997,0.024,8,Wind
BEL,1998,0.033,8,Wind
BEL,1999,0.038,8,Wind
BEL,2000,0.047,8,Wind
BEL,2001,0.109,8,Wind
BEL,2002,0.166,8,Wind
BEL,2003,0.255,8,Wind
BEL,2004,0.409,8,Wind
BEL,2005,0.65,8,Wind
BEL,2006,1.041,8,Wind
BEL,2007,1.388,8,Wind
BEL,2008,1.79,8,Wind
BEL,2009,2.782,8,Wind
BEL,2010,3.586,8,Wind
BEL,2011,6.378,8,Wind
BEL,2012,7.566,8,Wind
BEL,2013,9.989,8,Wind
BEL,2014,12.503,8,Wind
BEL,2015,15.011,8,Wind
BEL,2016,14.508,8,Wind
BEL,2017,17.353,8,Wind
BEL,2018,20.039,8,Wind
BEL,2019,25.715,8,Wind
BEL,2020,33.665,8,Wind
BEL,2021,31.394,8,Wind
BEL,2022,32.205,8,Wind
BEL,2023,40.722,8,Wind
BRA,1985,0.0,8,Wind
BRA,1986,0.0,8,Wind
BRA,1987,0.0,8,Wind
BRA,1988,0.0,8,Wind
BRA,1989,0.0,8,Wind
BRA,1990,0.0,8,Wind
BRA,1991,0.0,8,Wind
BRA,1992,0.0,8,Wind
BRA,1993,0.0,8,Wind
BRA,1994,0.0,8,Wind
BRA,1995,0.0,8,Wind
BRA,1996,0.006,8,Wind
BRA,1997,0.012,8,Wind
BRA,1998,0.015,8,Wind
BRA,1999,0.006,8,Wind
BRA,2000,0.003,8,Wind
BRA,2001,0.103,8,Wind
BRA,2002,0.178,8,Wind
BRA,2003,0.177,8,Wind
BRA,2004,0.176,8,Wind
BRA,2005,0.266,8,Wind
BRA,2006,0.674,8,Wind
BRA,2007,1.874,8,Wind
BRA,2008,3.324,8,Wind
BRA,2009,3.457,8,Wind
BRA,2010,6.041,8,Wind
BRA,2011,7.462,8,Wind
BRA,2012,13.847,8,Wind
BRA,2013,17.922,8,Wind
BRA,2014,33.079,8,Wind
BRA,2015,58.237,8,Wind
BRA,2016,89.651,8,Wind
BRA,2017,112.768,8,Wind
BRA,2018,128.252,8,Wind
BRA,2019,147.577,8,Wind
BRA,2020,149.832,8,Wind
BRA,2021,189.149,8,Wind
BRA,2022,212.824,8,Wind
BRA,2023,248.1,8,Wind
BGR,1990,0.0,8,Wind
BGR,1991,0.0,8,Wind
BGR,1992,0.0,8,Wind
BGR,1993,0.0,8,Wind
BGR,1994,0.0,8,Wind
BGR,1995,0.0,8,Wind
BGR,1996,0.0,8,Wind
BGR,1997,0.0,8,Wind
BGR,1998,0.0,8,Wind
BGR,1999,0.0,8,Wind
BGR,2000,0.0,8,Wind
BGR,2001,0.0,8,Wind
BGR,2002,0.0,8,Wind
BGR,2003,0.0,8,Wind
BGR,2004,0.003,8,Wind
BGR,2005,0.013,8,Wind
BGR,2006,0.057,8,Wind
BGR,2007,0.132,8,Wind
BGR,2008,0.342,8,Wind
BGR,2009,0.662,8,Wind
BGR,2010,1.891,8,Wind
BGR,2011,2.375,8,Wind
BGR,2012,3.348,8,Wind
BGR,2013,3.743,8,Wind
BGR,2014,3.605,8,Wind
BGR,2015,3.909,8,Wind
BGR,2016,3.815,8,Wind
BGR,2017,4.003,8,Wind
BGR,2018,3.487,8,Wind
BGR,2019,3.472,8,Wind
BGR,2020,3.879,8,Wind
BGR,2021,3.751,8,Wind
BGR,2022,3.908,8,Wind
BGR,2023,4.115,8,Wind
CAN,1985,0.003,8,Wind
CAN,1986,0.003,8,Wind
CAN,1987,0.003,8,Wind
CAN,1988,0.003,8,Wind
CAN,1989,0.003,8,Wind
CAN,1990,0.006,8,Wind
CAN,1991,0.006,8,Wind
CAN,1992,0.174,8,Wind
CAN,1993,0.174,8,Wind
CAN,1994,0.174,8,Wind
CAN,1995,0.174,8,Wind
CAN,1996,0.183,8,Wind
CAN,1997,0.183,8,Wind
CAN,1998,0.183,8,Wind
CAN,1999,0.479,8,Wind
CAN,2000,0.781,8,Wind
CAN,2001,0.967,8,Wind
CAN,2002,1.182,8,Wind
CAN,2003,2.001,8,Wind
CAN,2004,2.723,8,Wind
CAN,2005,4.488,8,Wind
CAN,2006,7.037,8,Wind
CAN,2007,8.503,8,Wind
CAN,2008,10.646,8,Wind
CAN,2009,18.548,8,Wind
CAN,2010,24.215,8,Wind
CAN,2011,28.107,8,Wind
CAN,2012,31.015,8,Wind
CAN,2013,30.376,8,Wind
CAN,2014,34.723,8,Wind
CAN,2015,72.62,8,Wind
CAN,2016,82.809,8,Wind
CAN,2017,83.867,8,Wind
CAN,2018,88.556,8,Wind
CAN,2019,86.659,8,Wind
CAN,2020,93.928,8,Wind
CAN,2021,97.594,8,Wind
CAN,2022,100.052,8,Wind
CAN,2023,101.143,8,Wind
CHL,1990,0.0,8,Wind
CHL,1991,0.0,8,Wind
CHL,1992,0.0,8,Wind
CHL,1993,0.0,8,Wind
CHL,1994,0.0,8,Wind
CHL,1995,0.0,8,Wind
CHL,1996,0.0,8,Wind
CHL,1997,0.0,8,Wind
CHL,1998,0.0,8,Wind
CHL,1999,0.0,8,Wind
CHL,2000,0.0,8,Wind
CHL,2001,0.021,8,Wind
CHL,2002,0.02,8,Wind
CHL,2003,0.02,8,Wind
CHL,2004,0.014,8,Wind
CHL,2005,0.02,8,Wind
CHL,2006,0.02,8,Wind
CHL,2007,0.032,8,Wind
CHL,2008,0.107,8,Wind
CHL,2009,0.221,8,Wind
CHL,2010,0.903,8,Wind
CHL,2011,0.931,8,Wind
CHL,2012,1.12,8,Wind
CHL,2013,1.486,8,Wind
CHL,2014,3.91,8,Wind
CHL,2015,5.695,8,Wind
CHL,2016,6.564,8,Wind
CHL,2017,9.649,8,Wind
CHL,2018,9.493,8,Wind
CHL,2019,12.904,8,Wind
CHL,2020,14.713,8,Wind
CHL,2021,19.96,8,Wind
CHL,2022,23.186,8,Wind
CHL,2023,25.329,8,Wind
CHN,1971,0.0,8,Wind
CHN,1972,0.0,8,Wind
CHN,1973,0.0,8,Wind
CHN,1974,0.0,8,Wind
CHN,1975,0.0,8,Wind
CHN,1976,0.0,8,Wind
CHN,1977,0.0,8,Wind
CHN,1978,0.0,8,Wind
CHN,1979,0.0,8,Wind
CHN,1980,0.0,8,Wind
CHN,1981,0.0,8,Wind
CHN,1982,0.0,8,Wind
CHN,1983,0.0,8,Wind
CHN,1984,0.0,8,Wind
CHN,1985,0.0,8,Wind
CHN,1986,0.0,8,Wind
CHN,1987,0.0,8,Wind
CHN,1988,0.0,8,Wind
CHN,1989,0.0,8,Wind
CHN,1990,0.006,8,Wind
CHN,1991,0.027,8,Wind
CHN,1992,0.388,8,Wind
CHN,1993,0.627,8,Wind
CHN,1994,1.135,8,Wind
CHN,1995,1.822,8,Wind
CHN,1996,0.278,8,Wind
CHN,1997,0.585,8,Wind
CHN,1998,1.051,8,Wind
CHN,1999,1.401,8,Wind
CHN,2000,1.744,8,Wind
CHN,2001,2.113,8,Wind
CHN,2002,2.444,8,Wind
CHN,2003,2.891,8,Wind
CHN,2004,3.682,8,Wind
CHN,2005,5.572,8,Wind
CHN,2006,10.562,8,Wind
CHN,2007,15.493,8,Wind
CHN,2008,36.812,8,Wind
CHN,2009,77.121,8,Wind
CHN,2010,137.113,8,Wind
CHN,2011,204.416,8,Wind
CHN,2012,282.556,8,Wind
CHN,2013,376.828,8,Wind
CHN,2014,432.813,8,Wind
CHN,2015,499.793,8,Wind
CHN,2016,644.793,8,Wind
CHN,2017,810.629,8,Wind
CHN,2018,967.807,8,Wind
CHN,2019,1068.36,8,Wind
CHN,2020,1225.164,8,Wind
CHN,2021,1716.017,8,Wind
CHN,2022,1988.383,8,Wind
CHN,2023,2301.191,8,Wind
COL,1990,0.0,8,Wind
COL,1991,0.0,8,Wind
COL,1992,0.0,8,Wind
COL,1993,0.0,8,Wind
COL,1994,0.0,8,Wind
COL,1995,0.0,8,Wind
COL,1996,0.0,8,Wind
COL,1997,0.0,8,Wind
COL,1998,0.0,8,Wind
COL,1999,0.0,8,Wind
COL,2000,0.0,8,Wind
COL,2001,0.0,8,Wind
COL,2002,0.0,8,Wind
COL,2003,0.0,8,Wind
COL,2004,0.15,8,Wind
COL,2005,0.142,8,Wind
COL,2006,0.179,8,Wind
COL,2007,0.141,8,Wind
COL,2008,0.152,8,Wind
COL,2009,0.161,8,Wind
COL,2010,0.107,8,Wind
COL,2011,0.114,8,Wind
COL,2012,0.15,8,Wind
COL,2013,0.157,8,Wind
COL,2014,0.19,8,Wind
COL,2015,0.184,8,Wind
COL,2016,0.136,8,Wind
COL,2017,0.008,8,Wind
COL,2018,0.115,8,Wind
COL,2019,0.167,8,Wind
COL,2020,0.027,8,Wind
COL,2021,0.158,8,Wind
COL,2022,0.195,8,Wind
COL,2023,0.529,8,Wind
HRV,1990,0.0,8,Wind
HRV,1991,0.0,8,Wind
HRV,1992,0.0,8,Wind
HRV,1993,0.0,8,Wind
HRV,1994,0.0,8,Wind
HRV,1995,0.0,8,Wind
HRV,1996,0.0,8,Wind
HRV,1997,0.0,8,Wind
HRV,1998,0.0,8,Wind
HRV,1999,0.0,8,Wind
HRV,2000,0.0,8,Wind
HRV,2001,0.0,8,Wind
HRV,2002,0.0,8,Wind
HRV,2003,0.0,8,Wind
HRV,2004,0.006,8,Wind
HRV,2005,0.029,8,Wind
HRV,2006,0.054,8,Wind
HRV,2007,0.099,8,Wind
HRV,2008,0.112,8,Wind
HRV,2009,0.151,8,Wind
HRV,2010,0.386,8,Wind
HRV,2011,0.554,8,Wind
HRV,2012,0.901,8,Wind
HRV,2013,1.41,8,Wind
HRV,2014,1.978,8,Wind
HRV,2015,2.144,8,Wind
HRV,2016,2.715,8,Wind
HRV,2017,3.204,8,Wind
HRV,2018,3.533,8,Wind
HRV,2019,3.868,8,Wind
HRV,2020,4.519,8,Wind
HRV,2021,5.395,8,Wind
HRV,2022,5.574,8,Wind
HRV,2023,6.103,8,Wind
CYP,1990,0.0,8,Wind
CYP,1991,0.0,8,Wind
CYP,1992,0.0,8,Wind
CYP,1993,0.0,8,Wind
CYP,1994,0.0,8,Wind
CYP,1995,0.0,8,Wind
CYP,1996,0.0,8,Wind
CYP,1997,0.0,8,Wind
CYP,1998,0.0,8,Wind
CYP,1999,0.0,8,Wind
CYP,2000,0.0,8,Wind
CYP,2001,0.0,8,Wind
CYP,2002,0.0,8,Wind
CYP,2003,0.0,8,Wind
CYP,2004,0.001,8,Wind
CYP,2005,0.001,8,Wind
CYP,2006,0.001,8,Wind
CYP,2007,0.001,8,Wind
CYP,2008,0.001,8,Wind
CYP,2009,0.001,8,Wind
CYP,2010,0.086,8,Wind
CYP,2011,0.314,8,Wind
CYP,2012,0.507,8,Wind
CYP,2013,0.63,8,Wind
CYP,2014,0.498,8,Wind
CYP,2015,0.597,8,Wind
CYP,2016,0.607,8,Wind
CYP,2017,0.563,8,Wind
CYP,2018,0.584,8,Wind
CYP,2019,0.629,8,Wind
CYP,2020,0.631,8,Wind
CYP,2021,0.645,8,Wind
CYP,2022,0.585,8,Wind
CYP,2023,0.542,8,Wind
CZE,1990,0.0,8,Wind
CZE,1991,0.0,8,Wind
CZE,1992,0.0,8,Wind
CZE,1993,0.0,8,Wind
CZE,1994,0.0,8,Wind
CZE,1995,0.0,8,Wind
CZE,1996,0.0,8,Wind
CZE,1997,0.0,8,Wind
CZE,1998,0.0,8,Wind
CZE,1999,0.0,8,Wind
CZE,2000,0.0,8,Wind
CZE,2001,0.001,8,Wind
CZE,2002,0.005,8,Wind
CZE,2003,0.011,8,Wind
CZE,2004,0.029,8,Wind
CZE,2005,0.061,8,Wind
CZE,2006,0.14,8,Wind
CZE,2007,0.354,8,Wind
CZE,2008,0.688,8,Wind
CZE,2009,0.804,8,Wind
CZE,2010,0.931,8,Wind
CZE,2011,1.095,8,Wind
CZE,2012,1.14,8,Wind
CZE,2013,1.31,8,Wind
CZE,2014,1.291,8,Wind
CZE,2015,1.542,8,Wind
CZE,2016,1.33,8,Wind
CZE,2017,1.573,8,Wind
CZE,2018,1.612,8,Wind
CZE,2019,1.845,8,Wind
CZE,2020,1.836,8,Wind
CZE,2021,1.574,8,Wind
CZE,2022,1.672,8,Wind
CZE,2023,1.822,8,Wind
DNK,1978,0.009,8,Wind
DNK,1979,0.018,8,Wind
DNK,1980,0.031,8,Wind
DNK,1981,0.031,8,Wind
DNK,1982,0.055,8,Wind
DNK,1983,0.08,8,Wind
DNK,1984,0.098,8,Wind
DNK,1985,0.152,8,Wind
DNK,1986,0.371,8,Wind
DNK,1987,0.514,8,Wind
DNK,1988,0.863,8,Wind
DNK,1989,1.267,8,Wind
DNK,1990,1.805,8,Wind
DNK,1991,2.188,8,Wind
DNK,1992,2.707,8,Wind
DNK,1993,3.058,8,Wind
DNK,1994,3.362,8,Wind
DNK,1995,3.481,8,Wind
DNK,1996,3.628,8,Wind
DNK,1997,5.719,8,Wind
DNK,1998,8.338,8,Wind
DNK,1999,8.957,8,Wind
DNK,2000,12.541,8,Wind
DNK,2001,12.65,8,Wind
DNK,2002,14.235,8,Wind
DNK,2003,16.127,8,Wind
DNK,2004,18.97,8,Wind
DNK,2005,18.939,8,Wind
DNK,2006,17.38,8,Wind
DNK,2007,20.277,8,Wind
DNK,2008,19.468,8,Wind
DNK,2009,18.768,8,Wind
DNK,2010,21.676,8,Wind
DNK,2011,26.964,8,Wind
DNK,2012,28.16,8,Wind
DNK,2013,30.316,8,Wind
DNK,2014,35.431,8,Wind
DNK,2015,38.06,8,Wind
DNK,2016,34.217,8,Wind
DNK,2017,39.334,8,Wind
DNK,2018,36.781,8,Wind
DNK,2019,42.571,8,Wind
DNK,2020,42.888,8,Wind
DNK,2021,42.009,8,Wind
DNK,2022,49.608,8,Wind
DNK,2023,50.381,8,Wind
ECU,1990,0.0,8,Wind
ECU,1991,0.0,8,Wind
ECU,1992,0.0,8,Wind
ECU,1993,0.0,8,Wind
ECU,1994,0.0,8,Wind
ECU,1995,0.0,8,Wind
ECU,1996,0.0,8,Wind
ECU,1997,0.0,8,Wind
ECU,1998,0.0,8,Wind
ECU,1999,0.0,8,Wind
ECU,2000,0.0,8,Wind
ECU,2001,0.0,8,Wind
ECU,2002,0.0,8,Wind
ECU,2003,0.0,8,Wind
ECU,2004,0.0,8,Wind
ECU,2005,0.0,8,Wind
ECU,2006,0.0,8,Wind
ECU,2007,0.003,8,Wind
ECU,2008,0.008,8,Wind
ECU,2009,0.009,8,Wind
ECU,2010,0.01,8,Wind
ECU,2011,0.009,8,Wind
ECU,2012,0.007,8,Wind
ECU,2013,0.155,8,Wind
ECU,2014,0.216,8,Wind
ECU,2015,0.266,8,Wind
ECU,2016,0.225,8,Wind
ECU,2017,0.195,8,Wind
ECU,2018,0.212,8,Wind
ECU,2019,0.225,8,Wind
ECU,2020,0.202,8,Wind
ECU,2021,0.162,8,Wind
ECU,2022,0.158,8,Wind
ECU,2023,0.542,8,Wind
EGY,1985,0.0,8,Wind
EGY,1986,0.0,8,Wind
EGY,1987,0.0,8,Wind
EGY,1988,0.0,8,Wind
EGY,1989,0.0,8,Wind
EGY,1990,0.0,8,Wind
EGY,1991,0.0,8,Wind
EGY,1992,0.0,8,Wind
EGY,1993,0.0,8,Wind
EGY,1994,0.0,8,Wind
EGY,1995,0.0,8,Wind
EGY,1996,0.0,8,Wind
EGY,1997,0.0,8,Wind
EGY,1998,0.0,8,Wind
EGY,1999,0.035,8,Wind
EGY,2000,0.238,8,Wind
EGY,2001,0.526,8,Wind
EGY,2002,0.62,8,Wind
EGY,2003,0.829,8,Wind
EGY,2004,1.452,8,Wind
EGY,2005,1.461,8,Wind
EGY,2006,1.722,8,Wind
EGY,2007,1.873,8,Wind
EGY,2008,2.613,8,Wind
EGY,2009,2.897,8,Wind
EGY,2010,3.911,8,Wind
EGY,2011,4.124,8,Wind
EGY,2012,3.664,8,Wind
EGY,2013,4.297,8,Wind
EGY,2014,2.785,8,Wind
EGY,2015,5.102,8,Wind
EGY,2016,6.416,8,Wind
EGY,2017,5.614,8,Wind
EGY,2018,7.904,8,Wind
EGY,2019,13.126,8,Wind
EGY,2020,13.742,8,Wind
EGY,2021,14.353,8,Wind
EGY,2022,14.374,8,Wind
EGY,2023,14.902,8,Wind
EST,1990,0.0,8,Wind
EST,1991,0.0,8,Wind
EST,1992,0.0,8,Wind
EST,1993,0.0,8,Wind
EST,1994,0.0,8,Wind
EST,1995,0.0,8,Wind
EST,1996,0.0,8,Wind
EST,1997,0.0,8,Wind
EST,1998,0.0,8,Wind
EST,1999,0.0,8,Wind
EST,2000,0.0,8,Wind
EST,2001,0.0,8,Wind
EST,2002,0.004,8,Wind
EST,2003,0.018,8,Wind
EST,2004,0.022,8,Wind
EST,2005,0.154,8,Wind
EST,2006,0.217,8,Wind
EST,2007,0.257,8,Wind
EST,2008,0.374,8,Wind
EST,2009,0.545,8,Wind
EST,2010,0.769,8,Wind
EST,2011,1.015,8,Wind
EST,2012,1.19,8,Wind
EST,2013,1.442,8,Wind
EST,2014,1.636,8,Wind
