iso_code,ano,gdp
SVK,2002,80059375616.0
SVK,2003,84281958400.0
SVK,2004,88594620416.0
SVK,2005,94444699648.0
SVK,2006,102275719168.0
SVK,2007,113160249344.0
SVK,2008,119380221952.0
SVK,2009,112760233984.0
SVK,2010,118344318976.0
SVK,2011,120554971136.0
SVK,2012,122144694272.0
SVK,2013,122917617664.0
SVK,2014,126232944640.0
SVK,2015,132755570688.0
SVK,2016,135336427520.0
SVK,2017,139312660480.0
SVK,2018,144927522816.0
SVK,2019,148579172352.0
SVK,2020,143565094912.0
SVK,2021,147892584448.0
SVK,2022,150360424448.0
SVN,1952,5859763712.0
SVN,1953,6150274560.0
SVN,1954,6976971264.0
SVN,1955,7590530048.0
SVN,1956,7454742528.0
SVN,1957,8327636480.0
SVN,1958,9249693696.0
SVN,1959,9762128896.0
SVN,1960,11161321472.0
SVN,1961,12197563392.0
SVN,1962,12706436096.0
SVN,1963,14149493760.0
SVN,1964,15456943104.0
SVN,1965,15534679040.0
SVN,1966,16367619072.0
SVN,1967,16903905280.0
SVN,1968,17941241856.0
SVN,1969,19626629120.0
SVN,1970,21454485504.0
SVN,1971,23020566528.0
SVN,1972,24178962432.0
SVN,1973,25685161984.0
SVN,1974,28130482176.0
SVN,1975,29627009024.0
SVN,1976,30287036416.0
SVN,1977,32483958784.0
SVN,1978,35212529664.0
SVN,1979,37880569856.0
SVN,1980,38769782784.0
SVN,1981,38493790208.0
SVN,1982,38220808192.0
SVN,1983,38418329600.0
SVN,1984,39160930304.0
SVN,1985,39553527808.0
SVN,1986,40810430464.0
SVN,1987,40573333504.0
SVN,1988,39398326272.0
SVN,1989,39202217984.0
SVN,1990,36026961920.0
SVN,1991,32795389952.0
SVN,1992,30913204224.0
SVN,1993,31743129600.0
SVN,1994,33346742272.0
SVN,1995,35684024320.0
SVN,1996,36825997312.0
SVN,1997,38526558208.0
SVN,1998,39631441920.0
SVN,1999,41542295552.0
SVN,2000,43078787072.0
SVN,2001,44148367360.0
SVN,2002,45659926528.0
SVN,2003,46758350848.0
SVN,2004,48578174976.0
SVN,2005,50309132288.0
SVN,2006,52944719872.0
SVN,2007,56590131200.0
SVN,2008,57981923328.0
SVN,2009,53266132992.0
SVN,2010,53649776640.0
SVN,2011,53761445888.0
SVN,2012,52342431744.0
SVN,2013,51803648000.0
SVN,2014,53237653504.0
SVN,2015,54414237696.0
SVN,2016,56151179264.0
SVN,2017,58855038976.0
SVN,2018,61476691968.0
SVN,2019,63598211072.0
SVN,2020,60849950720.0
SVN,2021,65846345728.0
SVN,2022,69385347072.0
ZAF,1870,3275441920.0
ZAF,1950,54940790784.0
ZAF,1951,57515675648.0
ZAF,1952,59556102144.0
ZAF,1953,62355161088.0
ZAF,1954,66022801408.0
ZAF,1955,69327536128.0
ZAF,1956,73183059968.0
ZAF,1957,75976884224.0
ZAF,1958,77574438912.0
ZAF,1959,81038573568.0
ZAF,1960,84418510848.0
ZAF,1961,88081178624.0
ZAF,1962,93013172224.0
ZAF,1963,99827408896.0
ZAF,1964,106518454272.0
ZAF,1965,112882728960.0
ZAF,1966,117778079744.0
ZAF,1967,125836935168.0
ZAF,1968,131293347840.0
ZAF,1969,139369775104.0
ZAF,1970,146627018752.0
ZAF,1971,153821282304.0
ZAF,1972,156779560960.0
ZAF,1973,163375546368.0
ZAF,1974,172551372800.0
ZAF,1975,175749496832.0
ZAF,1976,180034633728.0
ZAF,1977,179681542144.0
ZAF,1978,185013862400.0
ZAF,1979,192300236800.0
ZAF,1980,204702613504.0
ZAF,1981,215434543104.0
ZAF,1982,214585950208.0
ZAF,1983,210671517696.0
ZAF,1984,221387587584.0
ZAF,1985,218712375296.0
ZAF,1986,218892222464.0
ZAF,1987,223307087872.0
ZAF,1988,232506867712.0
ZAF,1989,237353631744.0
ZAF,1990,235128504320.0
ZAF,1991,237880803328.0
ZAF,1992,238567243776.0
ZAF,1993,247203446784.0
ZAF,1994,261851807744.0
ZAF,1995,277583790080.0
ZAF,1996,296908029952.0
ZAF,1997,311987503104.0
ZAF,1998,320149749760.0
ZAF,1999,334638448640.0
ZAF,2000,356072095744.0
ZAF,2001,374889021440.0
ZAF,2002,396137562112.0
ZAF,2003,413710090240.0
ZAF,2004,439265853440.0
ZAF,2005,470188851200.0
ZAF,2006,505574490112.0
ZAF,2007,542976212992.0
ZAF,2008,571660828672.0
ZAF,2009,574768021504.0
ZAF,2010,607601623040.0
ZAF,2011,645388107776.0
ZAF,2012,660853030912.0
ZAF,2013,677278318592.0
ZAF,2014,686853914624.0
ZAF,2015,695933206528.0
ZAF,2016,700558016512.0
ZAF,2017,708670128128.0
ZAF,2018,719458336768.0
ZAF,2019,721641603072.0
ZAF,2020,675871719424.0
ZAF,2021,709077893120.0
ZAF,2022,723559317504.0
KOR,1870,8000944640.0
KOR,1911,11361337344.0
KOR,1912,11364545536.0
KOR,1913,12400184320.0
KOR,1914,13502382080.0
KOR,1915,13761623040.0
KOR,1916,14578027520.0
KOR,1917,15386909696.0
KOR,1918,16329507840.0
KOR,1919,15849369600.0
KOR,1920,16865748992.0
KOR,1921,17745504256.0
KOR,1922,18335301632.0
KOR,1923,18857922560.0
KOR,1924,18170802176.0
KOR,1925,19115896832.0
KOR,1926,20157857792.0
KOR,1927,21526128640.0
KOR,1928,20206903296.0
KOR,1929,20517273600.0
KOR,1930,22757216256.0
KOR,1931,22880516096.0
KOR,1932,23241103360.0
KOR,1933,24100478976.0
KOR,1934,24746481664.0
KOR,1935,26429147136.0
KOR,1936,25628610560.0
KOR,1937,30607732736.0
KOR,1938,29763719168.0
KOR,1939,24972777472.0
KOR,1940,30867013632.0
KOR,1941,33418838016.0
KOR,1942,26486251520.0
KOR,1943,27534751744.0
KOR,1946,17737453568.0
KOR,1947,18638405632.0
KOR,1948,22007101440.0
KOR,1949,24026923008.0
KOR,1950,20805931008.0
KOR,1951,20683503616.0
KOR,1952,21744437248.0
KOR,1953,27730124800.0
KOR,1954,29181575168.0
KOR,1955,30416828416.0
KOR,1956,30446778368.0
KOR,1957,33165893632.0
KOR,1958,35296296960.0
KOR,1959,37308379136.0
KOR,1960,38358208512.0
KOR,1961,41131905024.0
KOR,1962,42813845504.0
KOR,1963,46825889792.0
KOR,1964,51350020096.0
KOR,1965,55039778816.0
KOR,1966,61635686400.0
KOR,1967,67254001664.0
KOR,1968,76123095040.0
KOR,1969,87192453120.0
KOR,1970,95910764544.0
KOR,1971,105938321408.0
KOR,1972,113511276544.0
KOR,1973,130228568064.0
KOR,1974,142674378752.0
KOR,1975,153895960576.0
KOR,1976,174134034432.0
KOR,1977,195580968960.0
KOR,1978,216801640448.0
KOR,1979,235183767552.0
KOR,1980,231185465344.0
KOR,1981,247782703104.0
KOR,1982,268261326848.0
KOR,1983,303784329216.0
KOR,1984,335511977984.0
KOR,1985,361514860544.0
KOR,1986,402092228608.0
KOR,1987,452221960192.0
KOR,1988,506050936832.0
KOR,1989,541627547648.0
KOR,1990,594764496896.0
KOR,1991,651871518720.0
KOR,1992,687368634368.0
KOR,1993,729369214976.0
KOR,1994,791073849344.0
KOR,1995,860793733120.0
KOR,1996,919812636672.0
KOR,1997,967604895744.0
KOR,1998,908368084992.0
KOR,1999,1004162514944.0
KOR,2000,1086261690368.0
KOR,2001,1127616217088.0
KOR,2002,1203066634240.0
KOR,2003,1229830488064.0
KOR,2004,1281243873280.0
KOR,2005,1322354606080.0
KOR,2006,1381281431552.0
KOR,2007,1446721486848.0
KOR,2008,1477425233920.0
KOR,2009,1477640585216.0
KOR,2010,1562822836224.0
KOR,2011,1609219833856.0
KOR,2012,1647889350656.0
KOR,2013,1700045127680.0
KOR,2014,1754480640000.0
KOR,2015,1803763843072.0
KOR,2016,1856920748032.0
KOR,2017,1915599585280.0
KOR,2018,1971285917696.0
KOR,2019,2015521669120.0
KOR,2020,2001231675392.0
KOR,2021,2084182687744.0
KOR,2022,2137558614016.0
ESP,1830,21678788608.0
ESP,1831,21732431872.0
ESP,1832,20508915712.0
ESP,1833,21151356928.0
ESP,1834,20952487936.0
ESP,1835,21218117632.0
ESP,1836,20867338240.0
ESP,1837,21171808256.0
ESP,1838,21121165312.0
ESP,1839,21810671616.0
ESP,1840,23083808768.0
ESP,1841,23281080320.0
ESP,1842,22668888064.0
ESP,1843,22812454912.0
ESP,1844,22271115264.0
ESP,1845,23463565312.0
ESP,1846,24025649152.0
ESP,1847,23254339584.0
ESP,1848,23749255168.0
ESP,1849,24238213120.0
ESP,1850,25363513344.0
ESP,1851,25731653632.0
ESP,1852,26855688192.0
ESP,1853,27000111104.0
ESP,1854,27412750336.0
ESP,1855,28901183488.0
ESP,1856,27647479808.0
ESP,1857,26953988096.0
ESP,1858,27610941440.0
ESP,1859,29003796480.0
ESP,1860,30154217472.0
ESP,1861,30289727488.0
ESP,1862,30400186368.0
ESP,1863,30928007168.0
ESP,1864,30826326016.0
ESP,1865,29644361728.0
ESP,1866,31543851008.0
ESP,1867,31161698304.0
ESP,1868,27329771520.0
ESP,1869,28379990016.0
ESP,1870,29266399232.0
ESP,1871,31628759040.0
ESP,1872,36593979392.0
ESP,1873,39684198400.0
ESP,1874,36356202496.0
ESP,1875,37489016832.0
ESP,1876,38768254976.0
ESP,1877,43138789376.0
ESP,1878,41559416832.0
ESP,1879,38793105408.0
ESP,1880,42435379200.0
ESP,1881,42965843968.0
ESP,1882,43362369536.0
ESP,1883,44208107520.0
ESP,1884,44575641600.0
ESP,1885,43139383296.0
ESP,1886,42361417728.0
ESP,1887,41653723136.0
ESP,1888,43509325824.0
ESP,1889,43591352320.0
ESP,1890,43675418624.0
ESP,1891,44698185728.0
ESP,1892,48673071104.0
ESP,1893,46783537152.0
ESP,1894,47526633472.0
ESP,1895,46932795392.0
ESP,1896,42460983296.0
ESP,1897,45175250944.0
ESP,1898,48295526400.0
ESP,1899,48661692416.0
ESP,1900,49615605760.0
ESP,1901,53765017600.0
ESP,1902,51405967360.0
ESP,1903,51248050176.0
ESP,1904,50617352192.0
ESP,1905,50106904576.0
ESP,1906,53523443712.0
ESP,1907,54929883136.0
ESP,1908,57047126016.0
ESP,1909,58655313920.0
ESP,1910,55984922624.0
ESP,1911,60455092224.0
ESP,1912,58594254848.0
ESP,1913,62071840768.0
ESP,1914,60341252096.0
ESP,1915,60959895552.0
ESP,1916,63524061184.0
ESP,1917,62644809728.0
ESP,1918,62339051520.0
ESP,1919,63712464896.0
ESP,1920,68777213952.0
ESP,1921,71038574592.0
ESP,1922,74037387264.0
ESP,1923,74909999104.0
ESP,1924,77546643456.0
ESP,1925,82930384896.0
ESP,1926,82091294720.0
ESP,1927,89945677824.0
ESP,1928,89652461568.0
ESP,1929,96751345664.0
ESP,1930,91863678976.0
ESP,1931,89537396736.0
ESP,1932,92028157952.0
ESP,1933,88907808768.0
ESP,1934,91986583552.0
ESP,1935,93457137664.0
ESP,1936,71257284608.0
ESP,1937,66366877696.0
ESP,1938,66548264960.0
ESP,1939,73524117504.0
ESP,1940,81571528704.0
ESP,1941,82802974720.0
ESP,1942,88732917760.0
ESP,1943,93584146432.0
ESP,1944,97622433792.0
ESP,1945,89865207808.0
ESP,1946,93683105792.0
ESP,1947,95527649280.0
ESP,1948,95314010112.0
ESP,1949,94862401536.0
ESP,1950,97082138624.0
ESP,1951,107135115264.0
ESP,1952,117037318144.0
ESP,1953,116997111808.0
ESP,1954,125599457280.0
ESP,1955,130079580160.0
ESP,1956,140913917952.0
ESP,1957,146029608960.0
ESP,1958,155616215040.0
ESP,1959,154272940032.0
ESP,1960,154173177856.0
ESP,1961,172488146944.0
ESP,1962,189313564672.0
ESP,1963,208429236224.0
ESP,1964,220233711616.0
ESP,1965,237809909760.0
ESP,1966,255489507328.0
ESP,1967,269604634624.0
ESP,1968,285820780544.0
ESP,1969,312133386240.0
ESP,1970,321926135808.0
ESP,1971,338048122880.0
ESP,1972,372317356032.0
ESP,1973,405140635648.0
ESP,1974,435579682816.0
ESP,1975,448574423040.0
ESP,1976,469577498624.0
ESP,1977,485921783808.0
ESP,1978,500155449344.0
ESP,1979,508825305088.0
ESP,1980,525059522560.0
ESP,1981,524559220736.0
ESP,1982,533517500416.0
ESP,1983,543778570240.0
ESP,1984,549100126208.0
ESP,1985,566345400320.0
ESP,1986,590018510848.0
ESP,1987,632708988928.0
ESP,1988,674675687424.0
ESP,1989,719992455168.0
ESP,1990,756125007872.0
ESP,1991,786757910528.0
ESP,1992,803260989440.0
ESP,1993,794221281280.0
ESP,1994,820138278912.0
ESP,1995,855020273664.0
ESP,1996,885027504128.0
ESP,1997,925901389824.0
ESP,1998,976805822464.0
ESP,1999,1031651262464.0
ESP,2000,1094998753280.0
ESP,2001,1147959115776.0
ESP,2002,1191323500544.0
ESP,2003,1239651844096.0
ESP,2004,1289831710720.0
ESP,2005,1348839669760.0
ESP,2006,1415738556416.0
ESP,2007,1481143222272.0
ESP,2008,1510615285760.0
ESP,2009,1468765831168.0
ESP,2010,1480376320000.0
ESP,2011,1477187469312.0
ESP,2012,1433478627328.0
ESP,2013,1413362089984.0
ESP,2014,1433089474560.0
ESP,2015,1488098820096.0
ESP,2016,1533303980032.0
ESP,2017,1578931453952.0
ESP,2018,1615001419776.0
ESP,2019,1647042625536.0
ESP,2020,1460507901952.0
ESP,2021,1541122031616.0
ESP,2022,1625139970048.0
LKA,1850,1993083008.0
LKA,1870,3777816064.0
LKA,1871,3716760064.0
LKA,1872,3555342080.0
LKA,1873,3595928064.0
LKA,1874,3562974976.0
LKA,1875,3620460032.0
LKA,1876,3685939968.0
LKA,1877,3731328000.0
LKA,1878,3403399936.0
LKA,1879,3678545920.0
LKA,1880,4002824960.0
LKA,1881,4304216064.0
LKA,1882,4578769920.0
LKA,1883,4660499968.0
LKA,1884,4536792064.0
LKA,1885,4254139904.0
LKA,1886,4123453952.0
LKA,1887,4850826240.0
LKA,1888,4787147776.0
LKA,1889,4761218048.0
LKA,1890,5569438208.0
LKA,1891,5626811904.0
LKA,1892,5819189760.0
LKA,1893,5909748224.0
LKA,1894,5960192000.0
LKA,1895,6269353984.0
LKA,1896,6403661824.0
LKA,1897,6727335936.0
LKA,1898,7112840192.0
LKA,1899,7620157952.0
LKA,1900,8043072000.0
LKA,1901,7658899968.0
LKA,1902,7624983040.0
LKA,1903,8116667904.0
LKA,1904,8199321088.0
LKA,1905,8235657216.0
LKA,1906,8456825856.0
LKA,1907,8777655296.0
LKA,1908,8795920384.0
LKA,1909,8427230208.0
LKA,1910,8990568448.0
LKA,1911,8795693056.0
LKA,1912,8821696512.0
LKA,1913,9463236608.0
LKA,1914,9332501504.0
LKA,1915,8882955264.0
LKA,1916,9295769600.0
LKA,1917,9782639616.0
LKA,1918,9017384960.0
LKA,1919,9627760640.0
LKA,1920,9140249600.0
LKA,1921,8953151488.0
LKA,1922,9290276864.0
LKA,1923,9218774016.0
LKA,1924,9802695680.0
LKA,1925,10415460352.0
LKA,1926,11189810176.0
LKA,1927,11237909504.0
LKA,1928,11482919936.0
LKA,1929,12074970112.0
LKA,1930,11505311744.0
LKA,1931,11024663552.0
LKA,1932,10528371712.0
LKA,1933,10677225472.0
LKA,1934,11790976000.0
LKA,1935,11127639040.0
LKA,1936,11131239424.0
LKA,1937,11906131968.0
LKA,1938,11805885440.0
LKA,1939,11519550464.0
LKA,1940,12231195648.0
LKA,1941,12560083968.0
LKA,1942,13056819200.0
LKA,1943,12887912448.0
LKA,1944,11846838272.0
LKA,1945,11830349824.0
LKA,1946,11473596416.0
LKA,1947,12033269760.0
LKA,1948,13379667968.0
LKA,1949,14246505472.0
LKA,1950,15043594240.0
LKA,1951,15983182848.0
LKA,1952,16718630912.0
LKA,1953,17044012032.0
LKA,1954,17496870912.0
LKA,1955,18526443520.0
LKA,1956,18645467136.0
LKA,1957,18914553856.0
LKA,1958,19470209024.0
LKA,1959,19741876224.0
LKA,1960,20461441024.0
LKA,1961,20890710016.0
LKA,1962,21631954944.0
LKA,1963,22093111296.0
LKA,1964,23134775296.0
LKA,1965,23850108928.0
LKA,1966,23609036800.0
LKA,1967,25750589440.0
LKA,1968,27687378944.0
LKA,1969,28778194944.0
LKA,1970,30146121728.0
LKA,1971,29882785792.0
LKA,1972,30521860096.0
LKA,1973,31750252544.0
LKA,1974,32792926208.0
LKA,1975,33538555904.0
LKA,1976,34528292864.0
LKA,1977,36792483840.0
LKA,1978,39092871168.0
LKA,1979,41652559872.0
LKA,1980,43918266368.0
LKA,1981,46696931328.0
LKA,1982,49078292480.0
LKA,1983,51583627264.0
LKA,1984,54113816576.0
LKA,1985,56399376384.0
LKA,1986,59240607744.0
LKA,1987,59820580864.0
LKA,1988,61408882688.0
LKA,1989,63032209408.0
LKA,1990,67098669056.0
LKA,1991,73808551936.0
LKA,1992,71237386240.0
LKA,1993,76317433856.0
LKA,1994,82083782656.0
LKA,1995,86882844672.0
LKA,1996,96972234752.0
LKA,1997,106468155392.0
LKA,1998,104039874560.0
LKA,1999,106224336896.0
LKA,2000,114541756416.0
LKA,2001,111509561344.0
LKA,2002,114770993152.0
LKA,2003,121043296256.0
LKA,2004,127113019392.0
LKA,2005,134388318208.0
LKA,2006,144414687232.0
LKA,2007,153829228544.0
LKA,2008,162474917888.0
LKA,2009,167647723520.0
LKA,2010,180642807808.0
LKA,2011,195461595136.0
LKA,2012,212333854720.0
LKA,2013,220937617408.0
LKA,2014,235029020672.0
LKA,2015,244914323456.0
LKA,2016,257292304384.0
LKA,2017,273915969536.0
LKA,2018,280243404800.0
LKA,2019,279626874880.0
LKA,2020,269918240768.0
LKA,2021,278898409472.0
LKA,2022,254748606464.0
SWE,1834,4521862144.0
SWE,1839,4789508096.0
SWE,1840,4896864256.0
SWE,1841,4888644096.0
SWE,1842,4708440064.0
SWE,1843,4857268224.0
SWE,1844,5121688064.0
SWE,1845,5306560000.0
SWE,1846,5174819840.0
SWE,1847,5343088128.0
SWE,1848,5448560128.0
SWE,1849,5716568064.0
SWE,1850,5937330176.0
SWE,1851,5887000064.0
SWE,1852,5805204992.0
SWE,1853,5921183744.0
SWE,1854,6042409984.0
SWE,1855,6481500160.0
SWE,1856,6476547072.0
SWE,1857,6693919744.0
SWE,1858,6831950848.0
SWE,1859,7168465920.0
SWE,1860,7422384128.0
SWE,1861,7251120128.0
SWE,1862,7127136256.0
SWE,1863,7532683776.0
SWE,1864,7764274176.0
SWE,1865,7991675904.0
SWE,1866,7947176960.0
SWE,1867,8142922240.0
SWE,1868,7369196032.0
SWE,1869,7923731968.0
SWE,1870,8927616000.0
SWE,1871,9288733696.0
SWE,1872,9548792832.0
SWE,1873,9761815552.0
SWE,1874,10238400512.0
SWE,1875,9971531776.0
SWE,1876,10710985728.0
SWE,1877,10594288640.0
SWE,1878,10327828480.0
SWE,1879,11004879872.0
SWE,1880,10785347584.0
SWE,1881,11169080320.0
SWE,1882,10771904512.0
SWE,1883,11619820544.0
SWE,1884,11453647872.0
SWE,1885,11762608128.0
SWE,1886,11970899968.0
SWE,1887,11677945856.0
SWE,1888,11904651264.0
SWE,1889,12135788544.0
SWE,1890,12456680448.0
SWE,1891,13173911552.0
SWE,1892,13035965440.0
SWE,1893,13378847744.0
SWE,1894,13533558784.0
SWE,1895,14330592256.0
SWE,1896,14837823488.0
SWE,1897,15561306112.0
SWE,1898,16256207872.0
SWE,1899,16804639744.0
SWE,1900,16988439552.0
SWE,1901,17561335808.0
SWE,1902,17438693376.0
SWE,1903,18438189056.0
SWE,1904,18862358528.0
SWE,1905,18721067008.0
SWE,1906,20356450304.0
SWE,1907,21883344896.0
SWE,1908,21394436096.0
SWE,1909,21702940672.0
SWE,1910,22287446016.0
SWE,1911,23021467648.0
SWE,1912,24073895936.0
SWE,1913,25749800960.0
SWE,1914,26472802304.0
SWE,1915,27574335488.0
SWE,1916,29300115456.0
SWE,1917,27733420032.0
SWE,1918,25748238336.0
SWE,1919,26252490752.0
SWE,1920,28134287360.0
SWE,1921,26935447552.0
SWE,1922,29066827776.0
SWE,1923,30122930176.0
SWE,1924,32302665728.0
SWE,1925,33174960128.0
SWE,1926,34904383488.0
SWE,1927,36133302272.0
SWE,1928,37270962176.0
SWE,1929,39587786752.0
SWE,1930,41414905856.0
SWE,1931,40492462080.0
SWE,1932,39063199744.0
SWE,1933,39866228736.0
SWE,1934,42589589504.0
SWE,1935,44692721664.0
SWE,1936,46291562496.0
SWE,1937,47565803520.0
SWE,1938,49192165376.0
SWE,1939,52948619264.0
SWE,1940,49189085184.0
SWE,1941,47987777536.0
SWE,1942,48606625792.0
SWE,1943,50485710848.0
SWE,1944,52394721280.0
SWE,1945,54413635584.0
SWE,1946,60471001088.0
SWE,1947,66050326528.0
SWE,1948,67604824064.0
SWE,1949,70433284096.0
SWE,1950,75344388096.0
SWE,1951,78314389504.0
SWE,1952,79458000896.0
SWE,1953,81670520832.0
SWE,1954,85106188288.0
SWE,1955,87579721728.0
SWE,1956,90910818304.0
SWE,1957,94988238848.0
SWE,1958,95457558528.0
SWE,1959,98369110016.0
SWE,1960,103590518784.0
SWE,1961,109521281024.0
SWE,1962,114133262336.0
SWE,1963,120204034048.0
SWE,1964,128406020096.0
SWE,1965,133326422016.0
SWE,1966,136109056000.0
SWE,1967,140703449088.0
SWE,1968,145802330112.0
SWE,1969,153105121280.0
SWE,1970,163023568896.0
SWE,1971,164551360512.0
SWE,1972,168328445952.0
SWE,1973,175018737664.0
SWE,1974,180619247616.0
SWE,1975,185219153920.0
SWE,1976,187173830656.0
SWE,1977,184201150464.0
SWE,1978,187418296320.0
SWE,1979,194618703872.0
SWE,1980,197852790784.0
SWE,1981,197824643072.0
SWE,1982,199816642560.0
SWE,1983,203327553536.0
SWE,1984,211401310208.0
SWE,1985,215471751168.0
SWE,1986,220206333952.0
SWE,1987,226880372736.0
SWE,1988,231720042496.0
SWE,1989,237234962432.0
SWE,1990,240234004480.0
SWE,1991,237950140416.0
SWE,1992,235756847104.0
SWE,1993,231558414336.0
SWE,1994,241524293632.0
SWE,1995,251741126656.0
SWE,1996,256498925568.0
SWE,1997,264171110400.0
SWE,1998,276040712192.0
SWE,1999,289702805504.0
SWE,2000,303452356608.0
SWE,2001,308398096384.0
SWE,2002,317463789568.0
SWE,2003,326402408448.0
SWE,2004,341901246464.0
SWE,2005,354496937984.0
SWE,2006,372234682368.0
SWE,2007,387881828352.0
SWE,2008,388980506624.0
SWE,2009,373026357248.0
SWE,2010,399838969856.0
SWE,2011,397617922048.0
SWE,2012,395278745600.0
SWE,2013,399973744640.0
SWE,2014,410604240896.0
SWE,2015,429037420544.0
SWE,2016,437921054720.0
SWE,2017,449166540800.0
SWE,2018,457925394432.0
SWE,2019,467020677120.0
SWE,2020,456885338112.0
SWE,2021,481492434944.0
SWE,2022,494214545408.0
CHE,1851,5863698432.0
CHE,1852,5884720640.0
CHE,1853,5738822144.0
CHE,1854,5494258688.0
CHE,1855,5794497536.0
CHE,1856,5944148992.0
CHE,1857,6883699712.0
CHE,1858,7108380160.0
CHE,1859,7226973696.0
CHE,1860,7363412992.0
CHE,1861,7441541120.0
CHE,1862,7163539456.0
CHE,1863,7347270144.0
CHE,1864,7204795904.0
CHE,1865,7201077760.0
CHE,1866,7298521600.0
CHE,1867,7158881280.0
CHE,1868,8008319488.0
CHE,1869,8025274368.0
CHE,1870,7843869696.0
CHE,1871,8210762752.0
CHE,1872,8469893120.0
CHE,1873,9016138752.0
CHE,1874,9080412160.0
CHE,1875,9896623104.0
CHE,1876,10662097920.0
CHE,1877,10113702912.0
CHE,1878,9770801152.0
CHE,1879,9899515904.0
CHE,1880,10985131008.0
CHE,1881,11250564096.0
CHE,1882,11448168448.0
CHE,1883,12054269952.0
CHE,1884,13103941632.0
CHE,1885,13822215168.0
CHE,1886,14642532352.0
CHE,1887,15092387840.0
CHE,1888,14993262592.0
CHE,1889,15103745024.0
CHE,1890,15667804160.0
CHE,1891,14638400512.0
CHE,1892,15821097984.0
CHE,1893,16233266176.0
CHE,1894,16422908928.0
CHE,1895,17539166208.0
CHE,1896,18802788352.0
CHE,1897,19899148288.0
CHE,1898,20735143936.0
CHE,1899,20678670336.0
CHE,1900,21818867712.0
CHE,1901,21378699264.0
CHE,1902,22389065728.0
CHE,1903,22186838016.0
CHE,1904,23885883392.0
CHE,1905,24865830912.0
CHE,1906,26999242752.0
CHE,1907,26903785472.0
CHE,1908,27380617216.0
CHE,1909,29005203456.0
CHE,1910,30060593152.0
CHE,1911,30373922816.0
CHE,1912,31742689280.0
CHE,1913,31576840192.0
CHE,1914,29598828544.0
CHE,1915,28964302848.0
CHE,1916,31372386304.0
CHE,1917,30485434368.0
CHE,1918,27608557568.0
CHE,1919,26105180160.0
CHE,1920,28550070272.0
CHE,1921,23252672512.0
CHE,1922,27822888960.0
CHE,1923,29783533568.0
CHE,1924,31929747456.0
CHE,1925,32786472960.0
CHE,1926,34036692992.0
CHE,1927,36632309760.0
CHE,1928,38519349248.0
CHE,1929,39898390528.0
CHE,1930,40385732608.0
CHE,1931,41026379776.0
CHE,1932,40004521984.0
CHE,1933,41257545728.0
CHE,1934,41389137920.0
CHE,1935,39384444928.0
CHE,1936,38770098176.0
CHE,1937,41964240896.0
CHE,1938,40279126016.0
CHE,1939,41370857472.0
CHE,1940,41424830464.0
CHE,1941,39210602496.0
CHE,1942,37458640896.0
CHE,1943,37363572736.0
CHE,1944,38799187968.0
CHE,1945,38999060480.0
CHE,1946,48538857472.0
CHE,1947,49858777088.0
CHE,1948,51269570560.0
CHE,1949,50778042368.0
CHE,1950,54173626368.0
CHE,1951,56408117248.0
CHE,1952,57858527232.0
CHE,1953,60833468416.0
CHE,1954,64921862144.0
CHE,1955,69717450752.0
CHE,1956,73188122624.0
CHE,1957,75186372608.0
CHE,1958,76136538112.0
CHE,1959,81354579968.0
CHE,1960,87713521664.0
CHE,1961,95399280640.0
CHE,1962,100820672512.0
CHE,1963,106736656384.0
CHE,1964,113003601920.0
CHE,1965,117686329344.0
CHE,1966,121266339840.0
CHE,1967,125760274432.0
CHE,1968,131196510208.0
CHE,1969,138575265792.0
CHE,1970,147142836224.0
CHE,1971,155328086016.0
CHE,1972,162319728640.0
CHE,1973,167492534272.0
CHE,1974,166140018688.0
CHE,1975,156680781824.0
CHE,1976,156767911936.0
CHE,1977,160630259712.0
CHE,1978,165652381696.0
CHE,1979,169193340928.0
CHE,1980,174991867904.0
CHE,1981,178175066112.0
CHE,1982,178914508800.0
CHE,1983,182090694656.0
CHE,1984,184888541184.0
CHE,1985,193084801024.0
CHE,1986,203695226880.0
CHE,1987,211297730560.0
CHE,1988,217769050112.0
CHE,1989,225335066624.0
CHE,1990,234154442752.0
CHE,1991,236201934848.0
CHE,1992,239958540288.0
CHE,1993,243429638144.0
CHE,1994,250752172032.0
CHE,1995,257142571008.0
CHE,1996,263448608768.0
CHE,1997,274617008128.0
CHE,1998,287985369088.0
CHE,1999,298226647040.0
CHE,2000,315545354240.0
CHE,2001,325520162816.0
CHE,2002,331802181632.0
CHE,2003,337991892992.0
CHE,2004,353894694912.0
CHE,2005,371135479808.0
CHE,2006,393075130368.0
CHE,2007,416832815104.0
CHE,2008,433739235328.0
CHE,2009,431737405440.0
CHE,2010,451139698688.0
CHE,2011,467103580160.0
CHE,2012,472611913728.0
CHE,2013,481081819136.0
CHE,2014,492386648064.0
CHE,2015,500484669440.0
CHE,2016,510838112256.0
CHE,2017,517799804928.0
CHE,2018,532611137536.0
CHE,2019,538693468160.0
CHE,2020,525896482816.0
CHE,2021,548098277376.0
CHE,2022,559384952832.0
SYR,1870,2219546112.0
SYR,1913,4131568128.0
SYR,1950,13413810176.0
SYR,1951,12907866112.0
SYR,1952,16260938752.0
SYR,1953,18435559424.0
SYR,1954,21146224640.0
SYR,1955,19077832704.0
SYR,1956,22597138432.0
