iso_code,gas_id,fonte_poluente_id,ano,emissao,emissao_cumulativa
TCD,1,5,2011,0.147,1.368
TCD,1,5,2012,0.195,1.563
TCD,1,5,2013,0.253,1.816
TCD,1,5,2014,0.306,2.122
TCD,1,5,2015,0.449,2.572
TCD,1,5,2016,0.5,3.072
TCD,1,5,2017,0.439,3.511
TCD,1,5,2018,0.397,3.908
TCD,1,5,2019,0.32,4.228
TCD,1,5,2020,0.281,4.509
TCD,1,5,2021,0.336,4.846
TCD,1,5,2022,0.417,5.263
TCD,1,5,2023,0.398,5.661
CHL,1,5,1952,0.117,0.117
CHL,1,5,1953,0.103,0.22
CHL,1,5,1954,0.055,0.275
CHL,1,5,1955,0.136,0.41
CHL,1,5,1956,0.209,0.619
CHL,1,5,1957,0.414,1.033
CHL,1,5,1958,0.784,1.817
CHL,1,5,1959,1.114,2.931
CHL,1,5,1960,1.535,4.466
CHL,1,5,1961,2.26,6.727
CHL,1,5,1962,2.994,9.721
CHL,1,5,1963,2.961,12.681
CHL,1,5,1964,2.565,15.246
CHL,1,5,1965,2.506,17.752
CHL,1,5,1966,2.22,19.972
CHL,1,5,1967,2.465,22.438
CHL,1,5,1968,2.939,25.377
CHL,1,5,1969,3.616,28.993
CHL,1,5,1970,2.092,31.085
CHL,1,5,1971,3.463,34.548
CHL,1,5,1972,4.28,38.828
CHL,1,5,1973,4.587,43.416
CHL,1,5,1974,3.656,47.072
CHL,1,5,1975,3.788,50.86
CHL,1,5,1976,4.606,55.466
CHL,1,5,1977,3.089,58.555
CHL,1,5,1978,2.968,61.523
CHL,1,5,1979,3.081,64.604
CHL,1,5,1980,2.466,67.07
CHL,1,5,1981,1.279,68.349
CHL,1,5,1982,0.942,69.29
CHL,1,5,1983,0.751,70.042
CHL,1,5,1984,0.762,70.804
CHL,1,5,1985,0.623,71.427
CHL,1,5,1986,0.407,71.833
CHL,1,5,1987,0.359,72.192
CHL,1,5,1988,0.275,72.467
CHL,1,5,1989,0.3,72.768
CHL,1,5,1990,0.385,73.152
CHL,1,5,1991,0.238,73.391
CHL,1,5,1992,0.242,73.632
CHL,1,5,1993,0.198,73.83
CHL,1,5,1994,0.63,74.46
CHL,1,5,1995,0.805,75.265
CHL,1,5,1996,0.908,76.174
CHL,1,5,1997,0.809,76.983
CHL,1,5,1998,0.706,77.689
CHL,1,5,1999,0.752,78.441
CHL,1,5,2000,0.704,79.145
CHL,1,5,2001,0.657,79.802
CHL,1,5,2002,0.548,80.35
CHL,1,5,2003,0.419,80.769
CHL,1,5,2004,0.382,81.151
CHL,1,5,2005,0.34,81.491
CHL,1,5,2006,0.209,81.7
CHL,1,5,2007,0.163,81.863
CHL,1,5,2008,0.135,81.998
CHL,1,5,2009,0.14,82.138
CHL,1,5,2010,0.088,82.226
CHL,1,5,2011,0.066,82.291
CHL,1,5,2012,0.044,82.335
CHL,1,5,2013,0.047,82.382
CHL,1,5,2014,0.064,82.445
CHL,1,5,2015,0.09,82.535
CHL,1,5,2016,0.1,82.635
CHL,1,5,2017,0.058,82.693
CHL,1,5,2018,0.089,82.782
CHL,1,5,2019,0.046,82.828
CHL,1,5,2020,0.028,82.856
CHL,1,5,2021,0.012,82.867
CHL,1,5,2022,0.008,82.876
CHL,1,5,2023,0.006,82.881
CHN,1,5,1971,0.791,0.791
CHN,1,5,1972,1.022,1.814
CHN,1,5,1973,1.264,3.078
CHN,1,5,1974,1.634,4.712
CHN,1,5,1975,1.905,6.617
CHN,1,5,1976,1.905,8.522
CHN,1,5,1977,2.18,10.703
CHN,1,5,1978,2.737,13.44
CHN,1,5,1979,3.063,16.503
CHN,1,5,1980,3.012,19.514
CHN,1,5,1981,2.689,22.204
CHN,1,5,1982,2.524,24.728
CHN,1,5,1983,2.671,27.399
CHN,1,5,1984,3.213,30.613
CHN,1,5,1985,0.0,30.613
CHN,1,5,1986,0.0,30.613
CHN,1,5,1987,0.0,30.613
CHN,1,5,1988,0.0,30.613
CHN,1,5,1989,0.0,30.613
CHN,1,5,1990,0.0,30.613
CHN,1,5,1991,0.0,30.613
CHN,1,5,1992,0.0,30.613
CHN,1,5,1993,0.0,30.613
CHN,1,5,1994,3.737,34.349
CHN,1,5,1995,3.728,38.078
CHN,1,5,1996,5.584,43.662
CHN,1,5,1997,5.425,49.087
CHN,1,5,1998,4.132,53.219
CHN,1,5,1999,4.433,57.652
CHN,1,5,2000,4.737,62.389
CHN,1,5,2001,4.783,67.171
CHN,1,5,2002,4.486,71.657
CHN,1,5,2003,5.18,76.836
CHN,1,5,2004,5.192,82.028
CHN,1,5,2005,5.588,87.616
CHN,1,5,2006,5.534,93.15
CHN,1,5,2007,4.965,98.115
CHN,1,5,2008,4.666,102.781
CHN,1,5,2009,4.557,107.337
CHN,1,5,2010,3.974,111.311
CHN,1,5,2011,3.853,115.165
CHN,1,5,2012,3.733,118.897
CHN,1,5,2013,3.632,122.53
CHN,1,5,2014,3.93,126.46
CHN,1,5,2015,3.901,130.361
CHN,1,5,2016,3.09,133.452
CHN,1,5,2017,2.969,136.421
CHN,1,5,2018,3.408,139.829
CHN,1,5,2019,3.839,143.668
CHN,1,5,2020,5.17,148.838
CHN,1,5,2021,4.812,153.651
CHN,1,5,2022,4.678,158.329
CHN,1,5,2023,4.494,162.823
CXR,1,5,1994,0.0,0.0
CXR,1,5,1995,0.0,0.0
CXR,1,5,1996,0.0,0.0
CXR,1,5,1997,0.0,0.0
CXR,1,5,1998,0.0,0.0
CXR,1,5,1999,0.0,0.0
CXR,1,5,2000,0.0,0.0
CXR,1,5,2001,0.0,0.0
CXR,1,5,2002,0.0,0.0
CXR,1,5,2003,0.0,0.0
CXR,1,5,2004,0.0,0.0
CXR,1,5,2005,0.0,0.0
CXR,1,5,2006,0.0,0.0
CXR,1,5,2007,0.0,0.0
CXR,1,5,2008,0.0,0.0
CXR,1,5,2009,0.0,0.0
CXR,1,5,2010,0.0,0.0
CXR,1,5,2011,0.0,0.0
CXR,1,5,2012,0.0,0.0
CXR,1,5,2013,0.0,0.0
CXR,1,5,2014,0.0,0.0
CXR,1,5,2015,0.0,0.0
CXR,1,5,2016,0.0,0.0
CXR,1,5,2017,0.0,0.0
CXR,1,5,2018,0.0,0.0
CXR,1,5,2019,0.0,0.0
CXR,1,5,2020,0.0,0.0
CXR,1,5,2021,0.0,0.0
CXR,1,5,2022,0.0,0.0
CXR,1,5,2023,0.0,0.0
COL,1,5,1950,0.0,0.0
COL,1,5,1951,0.0,0.0
COL,1,5,1952,0.0,0.0
COL,1,5,1953,0.0,0.0
COL,1,5,1954,0.0,0.0
COL,1,5,1955,0.0,0.0
COL,1,5,1956,0.0,0.0
COL,1,5,1957,0.0,0.0
COL,1,5,1958,0.0,0.0
COL,1,5,1959,0.502,0.502
COL,1,5,1960,0.366,0.868
COL,1,5,1961,0.308,1.176
COL,1,5,1962,0.271,1.447
COL,1,5,1963,0.341,1.788
COL,1,5,1964,0.67,2.458
COL,1,5,1965,1.751,4.209
COL,1,5,1966,1.711,5.92
COL,1,5,1967,1.253,7.174
COL,1,5,1968,0.985,8.159
COL,1,5,1969,1.352,9.511
COL,1,5,1970,1.103,10.614
COL,1,5,1971,1.261,11.874
COL,1,5,1972,1.125,12.999
COL,1,5,1973,1.044,14.043
COL,1,5,1974,1.128,15.172
COL,1,5,1975,1.436,16.608
COL,1,5,1976,1.524,18.132
COL,1,5,1977,1.561,19.693
COL,1,5,1978,1.576,21.269
COL,1,5,1979,1.429,22.698
COL,1,5,1980,1.037,23.735
COL,1,5,1981,1.147,24.882
COL,1,5,1982,1.128,26.01
COL,1,5,1983,1.216,27.226
COL,1,5,1984,1.154,28.381
COL,1,5,1985,1.106,29.487
COL,1,5,1986,1.0,30.487
COL,1,5,1987,0.876,31.363
COL,1,5,1988,0.788,32.151
COL,1,5,1989,0.74,32.891
COL,1,5,1990,0.806,33.697
COL,1,5,1991,0.828,34.525
COL,1,5,1992,0.923,35.448
COL,1,5,1993,1.132,36.581
COL,1,5,1994,0.969,37.549
COL,1,5,1995,1.301,38.85
COL,1,5,1996,0.86,39.71
COL,1,5,1997,1.866,41.576
COL,1,5,1998,1.916,43.493
COL,1,5,1999,1.319,44.812
COL,1,5,2000,1.307,46.119
COL,1,5,2001,1.609,47.728
COL,1,5,2002,1.559,49.287
COL,1,5,2003,1.27,50.557
COL,1,5,2004,1.049,51.605
COL,1,5,2005,0.857,52.462
COL,1,5,2006,0.831,53.293
COL,1,5,2007,0.844,54.137
COL,1,5,2008,0.798,54.935
COL,1,5,2009,0.897,55.832
COL,1,5,2010,1.069,56.901
COL,1,5,2011,1.46,58.36
COL,1,5,2012,1.851,60.211
COL,1,5,2013,1.662,61.874
COL,1,5,2014,1.627,63.501
COL,1,5,2015,1.543,65.043
COL,1,5,2016,1.109,66.153
COL,1,5,2017,1.034,67.186
COL,1,5,2018,1.045,68.231
COL,1,5,2019,1.003,69.235
COL,1,5,2020,0.733,69.968
COL,1,5,2021,0.616,70.584
COL,1,5,2022,0.458,71.042
COL,1,5,2023,0.603,71.644
COM,1,5,1994,0.0,0.0
COM,1,5,1995,0.0,0.0
COM,1,5,1996,0.0,0.0
COM,1,5,1997,0.0,0.0
COM,1,5,1998,0.0,0.0
COM,1,5,1999,0.0,0.0
COM,1,5,2000,0.0,0.0
COM,1,5,2001,0.0,0.0
COM,1,5,2002,0.0,0.0
COM,1,5,2003,0.0,0.0
COM,1,5,2004,0.0,0.0
COM,1,5,2005,0.0,0.0
COM,1,5,2006,0.0,0.0
COM,1,5,2007,0.0,0.0
COM,1,5,2008,0.0,0.0
COM,1,5,2009,0.0,0.0
COM,1,5,2010,0.0,0.0
COM,1,5,2011,0.0,0.0
COM,1,5,2012,0.0,0.0
COM,1,5,2013,0.0,0.0
COM,1,5,2014,0.0,0.0
COM,1,5,2015,0.0,0.0
COM,1,5,2016,0.0,0.0
COM,1,5,2017,0.0,0.0
COM,1,5,2018,0.0,0.0
COM,1,5,2019,0.0,0.0
COM,1,5,2020,0.0,0.0
COM,1,5,2021,0.0,0.0
COM,1,5,2022,0.0,0.0
COM,1,5,2023,0.0,0.0
COG,1,5,1950,0.0,0.0
COG,1,5,1951,0.0,0.0
COG,1,5,1952,0.0,0.0
COG,1,5,1953,0.0,0.0
COG,1,5,1954,0.0,0.0
COG,1,5,1955,0.0,0.0
COG,1,5,1956,0.0,0.0
COG,1,5,1957,0.0,0.0
COG,1,5,1958,0.0,0.0
COG,1,5,1970,0.117,0.117
COG,1,5,1971,0.143,0.259
COG,1,5,1972,0.131,0.391
COG,1,5,1973,0.831,1.221
COG,1,5,1974,1.22,2.441
COG,1,5,1975,0.729,3.17
COG,1,5,1976,0.691,3.861
COG,1,5,1977,0.18,4.041
COG,1,5,1978,0.081,4.121
COG,1,5,1979,0.07,4.191
COG,1,5,1980,0.11,4.301
COG,1,5,1981,0.128,4.429
COG,1,5,1982,0.154,4.583
COG,1,5,1983,0.161,4.744
COG,1,5,1984,0.165,4.909
COG,1,5,1985,0.164,5.074
COG,1,5,1986,0.169,5.242
COG,1,5,1987,0.169,5.411
COG,1,5,1988,0.169,5.579
COG,1,5,1989,0.169,5.748
COG,1,5,1994,1.615,7.363
COG,1,5,1995,2.039,9.402
COG,1,5,1996,2.698,12.1
COG,1,5,1997,2.91,15.01
COG,1,5,1998,3.514,18.524
COG,1,5,1999,3.553,22.076
COG,1,5,2000,3.804,25.88
COG,1,5,2001,3.573,29.453
COG,1,5,2002,2.229,31.682
COG,1,5,2003,2.448,34.131
COG,1,5,2004,2.691,36.822
COG,1,5,2005,3.356,40.178
COG,1,5,2006,3.658,43.836
COG,1,5,2007,3.048,46.885
COG,1,5,2008,2.94,49.825
COG,1,5,2009,3.22,53.044
COG,1,5,2010,3.538,56.583
COG,1,5,2011,2.807,59.389
COG,1,5,2012,2.075,61.464
COG,1,5,2013,2.684,64.148
COG,1,5,2014,2.367,66.516
COG,1,5,2015,2.211,68.726
COG,1,5,2016,2.108,70.834
COG,1,5,2017,2.137,72.971
COG,1,5,2018,2.976,75.947
COG,1,5,2019,3.149,79.096
COG,1,5,2020,3.363,82.459
COG,1,5,2021,2.862,85.32
COG,1,5,2022,3.421,88.741
COG,1,5,2023,3.141,91.882
COK,1,5,1994,0.0,0.0
COK,1,5,1995,0.0,0.0
COK,1,5,1996,0.0,0.0
COK,1,5,1997,0.0,0.0
COK,1,5,1998,0.0,0.0
COK,1,5,1999,0.0,0.0
COK,1,5,2000,0.0,0.0
COK,1,5,2001,0.0,0.0
COK,1,5,2002,0.0,0.0
COK,1,5,2003,0.0,0.0
COK,1,5,2004,0.0,0.0
COK,1,5,2005,0.0,0.0
COK,1,5,2006,0.0,0.0
COK,1,5,2007,0.0,0.0
COK,1,5,2008,0.0,0.0
COK,1,5,2009,0.0,0.0
COK,1,5,2010,0.0,0.0
COK,1,5,2011,0.0,0.0
COK,1,5,2012,0.0,0.0
COK,1,5,2013,0.0,0.0
COK,1,5,2014,0.0,0.0
COK,1,5,2015,0.0,0.0
COK,1,5,2016,0.0,0.0
COK,1,5,2017,0.0,0.0
COK,1,5,2018,0.0,0.0
COK,1,5,2019,0.0,0.0
COK,1,5,2020,0.0,0.0
COK,1,5,2021,0.0,0.0
COK,1,5,2022,0.0,0.0
COK,1,5,2023,0.0,0.0
CRI,1,5,1994,0.0,0.0
CRI,1,5,1995,0.0,0.0
CRI,1,5,1996,0.0,0.0
CRI,1,5,1997,0.0,0.0
CRI,1,5,1998,0.0,0.0
CRI,1,5,1999,0.0,0.0
CRI,1,5,2000,0.0,0.0
CRI,1,5,2001,0.0,0.0
CRI,1,5,2002,0.0,0.0
CRI,1,5,2003,0.0,0.0
CRI,1,5,2004,0.0,0.0
CRI,1,5,2005,0.0,0.0
CRI,1,5,2006,0.0,0.0
CRI,1,5,2007,0.0,0.0
CRI,1,5,2008,0.0,0.0
CRI,1,5,2009,0.0,0.0
CRI,1,5,2010,0.0,0.0
CRI,1,5,2011,0.0,0.0
CRI,1,5,2012,0.0,0.0
CRI,1,5,2013,0.0,0.0
CRI,1,5,2014,0.0,0.0
CRI,1,5,2015,0.0,0.0
CRI,1,5,2016,0.0,0.0
CRI,1,5,2017,0.0,0.0
CRI,1,5,2018,0.0,0.0
CRI,1,5,2019,0.0,0.0
CRI,1,5,2020,0.0,0.0
CRI,1,5,2021,0.0,0.0
CRI,1,5,2022,0.0,0.0
CRI,1,5,2023,0.0,0.0
CIV,1,5,1950,0.0,0.0
CIV,1,5,1951,0.0,0.0
CIV,1,5,1952,0.0,0.0
CIV,1,5,1953,0.0,0.0
CIV,1,5,1954,0.0,0.0
CIV,1,5,1955,0.0,0.0
CIV,1,5,1956,0.0,0.0
CIV,1,5,1957,0.0,0.0
CIV,1,5,1994,0.0,0.0
CIV,1,5,1995,0.11,0.11
CIV,1,5,1996,0.191,0.301
CIV,1,5,1997,0.199,0.499
CIV,1,5,1998,0.171,0.67
CIV,1,5,1999,0.152,0.823
CIV,1,5,2000,0.17,0.993
CIV,1,5,2001,0.252,1.245
CIV,1,5,2002,0.492,1.737
CIV,1,5,2003,0.167,1.905
CIV,1,5,2004,0.051,1.956
CIV,1,5,2005,0.068,2.024
CIV,1,5,2006,0.076,2.099
CIV,1,5,2007,0.117,2.216
CIV,1,5,2008,0.121,2.337
CIV,1,5,2009,0.146,2.483
CIV,1,5,2010,0.161,2.644
CIV,1,5,2011,0.181,2.824
CIV,1,5,2012,0.201,3.025
CIV,1,5,2013,0.153,3.179
CIV,1,5,2014,0.164,3.343
CIV,1,5,2015,0.149,3.492
CIV,1,5,2016,0.181,3.674
CIV,1,5,2017,0.142,3.815
CIV,1,5,2018,0.097,3.912
CIV,1,5,2019,0.093,4.005
CIV,1,5,2020,0.089,4.094
CIV,1,5,2021,0.028,4.122
CIV,1,5,2022,0.048,4.17
CIV,1,5,2023,0.067,4.238
HRV,1,5,1885,0.0,0.0
HRV,1,5,1890,0.0,0.0
HRV,1,5,1891,0.0,0.0
HRV,1,5,1892,0.0,0.0
HRV,1,5,1893,0.0,0.0
HRV,1,5,1894,0.0,0.0
HRV,1,5,1895,0.0,0.0
HRV,1,5,1896,0.0,0.0
HRV,1,5,1897,0.0,0.0
HRV,1,5,1898,0.0,0.0
HRV,1,5,1899,0.0,0.0
HRV,1,5,1900,0.0,0.0
HRV,1,5,1901,0.0,0.0
HRV,1,5,1902,0.0,0.0
HRV,1,5,1903,0.0,0.0
HRV,1,5,1904,0.0,0.0
HRV,1,5,1905,0.0,0.0
HRV,1,5,1906,0.0,0.0
HRV,1,5,1907,0.0,0.0
HRV,1,5,1908,0.0,0.0
HRV,1,5,1909,0.0,0.0
HRV,1,5,1910,0.0,0.0
HRV,1,5,1911,0.0,0.0
HRV,1,5,1912,0.0,0.0
HRV,1,5,1913,0.0,0.0
HRV,1,5,1919,0.0,0.0
HRV,1,5,1920,0.0,0.0
HRV,1,5,1921,0.0,0.0
HRV,1,5,1922,0.0,0.0
HRV,1,5,1923,0.0,0.0
HRV,1,5,1924,0.0,0.0
HRV,1,5,1925,0.0,0.0
HRV,1,5,1926,0.0,0.0
HRV,1,5,1927,0.0,0.0
HRV,1,5,1928,0.0,0.0
HRV,1,5,1929,0.0,0.0
HRV,1,5,1930,0.0,0.0
HRV,1,5,1931,0.0,0.0
HRV,1,5,1932,0.0,0.0
HRV,1,5,1933,0.0,0.0
HRV,1,5,1934,0.0,0.0
HRV,1,5,1935,0.0,0.0
HRV,1,5,1936,0.0,0.0
HRV,1,5,1937,0.0,0.0
HRV,1,5,1938,0.0,0.0
HRV,1,5,1939,0.0,0.0
HRV,1,5,1940,0.0,0.0
HRV,1,5,1943,0.0,0.0
HRV,1,5,1944,0.0,0.0
HRV,1,5,1945,0.0,0.0
HRV,1,5,1946,0.0,0.0
HRV,1,5,1947,0.0,0.0
HRV,1,5,1948,0.0,0.0
HRV,1,5,1949,0.0,0.0
HRV,1,5,1950,0.0,0.0
HRV,1,5,1951,0.0,0.0
HRV,1,5,1952,0.0,0.0
HRV,1,5,1953,0.0,0.0
HRV,1,5,1954,0.0,0.0
HRV,1,5,1955,0.0,0.0
HRV,1,5,1956,0.0,0.0
HRV,1,5,1957,0.0,0.0
HRV,1,5,1958,0.0,0.0
HRV,1,5,1959,0.0,0.0
HRV,1,5,1960,0.0,0.0
HRV,1,5,1961,0.0,0.0
HRV,1,5,1962,0.0,0.0
HRV,1,5,1963,0.0,0.0
HRV,1,5,1964,0.0,0.0
HRV,1,5,1965,0.0,0.0
HRV,1,5,1966,0.0,0.0
HRV,1,5,1967,0.0,0.0
HRV,1,5,1968,0.0,0.0
HRV,1,5,1969,0.0,0.0
HRV,1,5,1970,0.0,0.0
HRV,1,5,1971,0.0,0.0
HRV,1,5,1972,0.0,0.0
HRV,1,5,1973,0.0,0.0
HRV,1,5,1974,0.0,0.0
HRV,1,5,1975,0.0,0.0
HRV,1,5,1976,0.0,0.0
HRV,1,5,1977,0.0,0.0
HRV,1,5,1978,0.0,0.0
HRV,1,5,1979,0.0,0.0
HRV,1,5,1980,0.02,0.02
HRV,1,5,1981,0.025,0.046
HRV,1,5,1982,0.023,0.069
HRV,1,5,1983,0.022,0.09
HRV,1,5,1984,0.022,0.112
HRV,1,5,1985,0.026,0.138
HRV,1,5,1986,0.025,0.163
HRV,1,5,1987,0.029,0.193
HRV,1,5,1988,0.029,0.222
HRV,1,5,1989,0.032,0.253
HRV,1,5,1990,0.583,0.836
HRV,1,5,1991,0.577,1.413
HRV,1,5,1992,0.588,2.001
HRV,1,5,1993,0.786,2.787
HRV,1,5,1994,0.705,3.492
HRV,1,5,1995,0.836,4.328
HRV,1,5,1996,0.81,5.138
HRV,1,5,1997,0.762,5.9
HRV,1,5,1998,0.677,6.578
HRV,1,5,1999,0.662,7.24
HRV,1,5,2000,0.711,7.951
HRV,1,5,2001,0.762,8.713
HRV,1,5,2002,0.776,9.49
HRV,1,5,2003,0.729,10.218
HRV,1,5,2004,0.778,10.996
HRV,1,5,2005,0.757,11.753
HRV,1,5,2006,0.766,12.519
HRV,1,5,2007,0.728,13.247
HRV,1,5,2008,0.637,13.884
HRV,1,5,2009,0.574,14.457
HRV,1,5,2010,0.542,14.999
HRV,1,5,2011,0.559,15.558
HRV,1,5,2012,0.473,16.031
HRV,1,5,2013,0.453,16.484
HRV,1,5,2014,0.441,16.925
HRV,1,5,2015,0.25,17.175
HRV,1,5,2016,0.237,17.411
HRV,1,5,2017,0.312,17.723
HRV,1,5,2018,0.285,18.007
HRV,1,5,2019,0.287,18.294
HRV,1,5,2020,0.288,18.583
HRV,1,5,2021,0.284,18.867
HRV,1,5,2022,0.356,19.223
HRV,1,5,2023,0.284,19.507
CUB,1,5,1994,0.0,0.0
CUB,1,5,1995,0.0,0.0
CUB,1,5,1996,0.0,0.0
CUB,1,5,1997,0.0,0.0
CUB,1,5,1998,0.0,0.0
CUB,1,5,1999,0.0,0.0
CUB,1,5,2000,0.0,0.0
CUB,1,5,2001,0.0,0.0
CUB,1,5,2002,0.0,0.0
CUB,1,5,2003,0.0,0.0
CUB,1,5,2004,0.0,0.0
CUB,1,5,2005,0.0,0.0
CUB,1,5,2006,0.0,0.0
CUB,1,5,2007,0.0,0.0
CUB,1,5,2008,0.0,0.0
CUB,1,5,2009,0.0,0.0
CUB,1,5,2010,0.0,0.0
CUB,1,5,2011,0.0,0.0
CUB,1,5,2012,0.097,0.097
CUB,1,5,2013,0.101,0.197
CUB,1,5,2014,0.166,0.364
CUB,1,5,2015,0.154,0.518
CUB,1,5,2016,0.082,0.6
CUB,1,5,2017,0.007,0.607
CUB,1,5,2018,0.027,0.634
CUB,1,5,2019,0.031,0.665
CUB,1,5,2020,0.027,0.692
CUB,1,5,2021,0.073,0.764
CUB,1,5,2022,0.086,0.85
CUB,1,5,2023,0.113,0.963
CUW,1,5,1926,0.0,0.0
CUW,1,5,1927,0.0,0.0
CUW,1,5,1928,0.0,0.0
CUW,1,5,1929,0.0,0.0
CUW,1,5,1930,0.0,0.0
CUW,1,5,1931,0.0,0.0
CUW,1,5,1932,0.0,0.0
CUW,1,5,1933,0.0,0.0
CUW,1,5,1934,0.0,0.0
CUW,1,5,1935,0.0,0.0
CUW,1,5,1936,0.0,0.0
CUW,1,5,1937,0.0,0.0
CUW,1,5,1938,0.0,0.0
CUW,1,5,1939,0.0,0.0
CUW,1,5,1940,0.0,0.0
CUW,1,5,1941,0.0,0.0
CUW,1,5,1942,0.0,0.0
CUW,1,5,1943,0.0,0.0
CUW,1,5,1944,0.0,0.0
CUW,1,5,1945,0.0,0.0
CUW,1,5,1946,0.0,0.0
CUW,1,5,1947,0.0,0.0
CUW,1,5,1948,0.0,0.0
CUW,1,5,1949,0.0,0.0
CUW,1,5,1950,0.0,0.0
CUW,1,5,1951,0.0,0.0
CUW,1,5,1952,0.0,0.0
CUW,1,5,1953,0.0,0.0
CUW,1,5,1954,0.0,0.0
CUW,1,5,1955,0.0,0.0
CUW,1,5,1956,0.0,0.0
CUW,1,5,1957,0.0,0.0
CUW,1,5,1958,0.0,0.0
CUW,1,5,1959,0.0,0.0
CUW,1,5,1960,0.0,0.0
CUW,1,5,1961,0.0,0.0
CUW,1,5,1962,0.0,0.0
CUW,1,5,1963,0.0,0.0
CUW,1,5,1964,0.0,0.0
CUW,1,5,1965,0.0,0.0
CUW,1,5,1966,0.0,0.0
CUW,1,5,1967,0.0,0.0
CUW,1,5,1968,0.0,0.0
CUW,1,5,1969,0.0,0.0
CUW,1,5,1970,0.0,0.0
CUW,1,5,1971,0.0,0.0
CUW,1,5,1972,0.0,0.0
CUW,1,5,1973,0.0,0.0
CUW,1,5,1974,0.0,0.0
CUW,1,5,1975,0.0,0.0
CUW,1,5,1976,0.0,0.0
CUW,1,5,1977,0.0,0.0
CUW,1,5,1978,0.0,0.0
CUW,1,5,1979,0.0,0.0
CUW,1,5,1980,0.0,0.0
CUW,1,5,1981,0.0,0.0
CUW,1,5,1982,0.0,0.0
CUW,1,5,1983,0.0,0.0
CUW,1,5,1984,0.0,0.0
CUW,1,5,1985,0.0,0.0
CUW,1,5,1986,0.0,0.0
CUW,1,5,1987,0.0,0.0
CUW,1,5,1988,0.0,0.0
CUW,1,5,1989,0.0,0.0
CUW,1,5,1990,0.0,0.0
CUW,1,5,1991,0.0,0.0
CUW,1,5,1992,0.0,0.0
CUW,1,5,1993,0.0,0.0
CUW,1,5,1994,0.0,0.0
CUW,1,5,1995,0.0,0.0
CUW,1,5,1996,0.0,0.0
CUW,1,5,1997,0.0,0.0
CUW,1,5,1998,0.0,0.0
CUW,1,5,1999,0.0,0.0
CUW,1,5,2000,0.0,0.0
CUW,1,5,2001,0.0,0.0
CUW,1,5,2002,0.0,0.0
CUW,1,5,2003,0.0,0.0
CUW,1,5,2004,0.0,0.0
CUW,1,5,2005,0.0,0.0
CUW,1,5,2006,0.0,0.0
CUW,1,5,2007,0.0,0.0
CUW,1,5,2008,0.0,0.0
CUW,1,5,2009,0.0,0.0
CUW,1,5,2010,0.0,0.0
CUW,1,5,2011,0.0,0.0
CUW,1,5,2012,0.0,0.0
CUW,1,5,2013,0.0,0.0
CUW,1,5,2014,0.0,0.0
CUW,1,5,2015,0.0,0.0
CUW,1,5,2016,0.0,0.0
CUW,1,5,2017,0.0,0.0
CUW,1,5,2018,0.0,0.0
CUW,1,5,2019,0.0,0.0
CUW,1,5,2020,0.0,0.0
CUW,1,5,2021,0.0,0.0
CUW,1,5,2022,0.0,0.0
CUW,1,5,2023,0.0,0.0
CYP,1,5,1990,0.0,0.0
CYP,1,5,1991,0.0,0.0
CYP,1,5,1992,0.0,0.0
CYP,1,5,1993,0.0,0.0
CYP,1,5,1994,0.0,0.0
CYP,1,5,1995,0.0,0.0
CYP,1,5,1996,0.0,0.0
CYP,1,5,1997,0.0,0.0
CYP,1,5,1998,0.0,0.0
CYP,1,5,1999,0.0,0.0
CYP,1,5,2000,0.0,0.0
CYP,1,5,2001,0.0,0.0
CYP,1,5,2002,0.0,0.0
CYP,1,5,2003,0.0,0.0
CYP,1,5,2004,0.0,0.0
CYP,1,5,2005,0.0,0.0
CYP,1,5,2006,0.0,0.0
CYP,1,5,2007,0.0,0.0
CYP,1,5,2008,0.0,0.0
CYP,1,5,2009,0.0,0.0
CYP,1,5,2010,0.0,0.0
CYP,1,5,2011,0.0,0.0
CYP,1,5,2012,0.0,0.0
CYP,1,5,2013,0.0,0.0
CYP,1,5,2014,0.0,0.0
CYP,1,5,2015,0.0,0.0
CYP,1,5,2016,0.0,0.0
CYP,1,5,2017,0.0,0.0
CYP,1,5,2018,0.0,0.0
CYP,1,5,2019,0.0,0.0
CYP,1,5,2020,0.0,0.0
CYP,1,5,2021,0.0,0.0
CYP,1,5,2022,0.0,0.0
CYP,1,5,2023,0.0,0.0
CZE,1,5,1860,0.0,0.0
CZE,1,5,1861,0.0,0.0
CZE,1,5,1862,0.0,0.0
CZE,1,5,1863,0.0,0.0
CZE,1,5,1864,0.0,0.0
CZE,1,5,1865,0.0,0.0
CZE,1,5,1866,0.0,0.0
CZE,1,5,1867,0.0,0.0
CZE,1,5,1868,0.0,0.0
CZE,1,5,1869,0.0,0.0
CZE,1,5,1870,0.0,0.0
CZE,1,5,1871,0.0,0.0
CZE,1,5,1872,0.0,0.0
CZE,1,5,1873,0.0,0.0
CZE,1,5,1874,0.0,0.0
CZE,1,5,1875,0.0,0.0
CZE,1,5,1876,0.0,0.0
CZE,1,5,1877,0.0,0.0
CZE,1,5,1878,0.0,0.0
CZE,1,5,1879,0.0,0.0
CZE,1,5,1880,0.0,0.0
CZE,1,5,1881,0.0,0.0
CZE,1,5,1882,0.0,0.0
CZE,1,5,1883,0.0,0.0
CZE,1,5,1884,0.0,0.0
CZE,1,5,1885,0.0,0.0
